DIM_key,DIM,BAL_key,BAL,LIN_key,LIN,NOISE_key,NOISE,NUM_SAMPLES,SEED_run,Run,AUC_LR,AUC_SVM,AUC_RF,AUC_XGB
Alta,300,Com,0.9,Sim,True,Nao,0.0,2000,124,2,0.9339613904870137,0.9894405675118971,0.9534094233136823,0.9865666506854179
Alta,300,Com,0.9,Sim,True,Nao,0.0,2000,125,3,0.9065574289130384,0.9905950055638421,0.9555383283613892,0.9813290835049837
Alta,300,Com,0.9,Sim,True,Nao,0.0,2000,126,4,0.9807720334067287,0.998118033359377,0.9870215613679949,0.9968683500248596
Alta,300,Com,0.9,Sim,True,Nao,0.0,2000,127,5,0.9915614834150153,0.9984826277907995,0.99076554176433,0.9974876500461681
Alta,300,Com,0.9,Sim,True,Nao,0.0,2000,128,6,0.9858509837346402,0.9998462722257736,0.9287725291213864,0.9930285058124394
Alta,300,Com,0.9,Sim,True,Nao,0.0,2000,129,7,0.9984201055946208,0.9999166666666668,0.9935220556029074,0.996545694533229
Alta,300,Com,0.9,Sim,True,Nao,0.0,2000,130,8,0.9958557277979023,0.999206750005919,0.9797453417619622,0.9955151111584628
Alta,300,Com,0.9,Sim,True,Nao,0.0,2000,131,9,0.9964996389421596,0.9998750000000001,0.9918728084972891,0.9966041000781306
Alta,300,Com,0.9,Sim,True,Nao,0.0,2000,132,10,0.9952490056111939,0.9993396222506334,0.9844199946137273,0.9965744666998129
Alta,300,Com,0.9,Sim,True,Nao,0.0,2000,133,11,0.9160750290030067,0.9977234444917962,0.9566519343229869,0.9859340004024906
Alta,300,Com,0.9,Sim,True,Nao,0.0,2000,134,12,0.9577943568435259,0.9975438389326893,0.9719224672680351,0.9897391001965101
Alta,300,Com,0.9,Sim,True,Nao,0.0,2000,135,13,0.8724059917844544,0.9826525558159908,0.9373652899116888,0.9751587115562185
Alta,300,Com,0.9,Sim,True,Nao,0.0,2000,136,14,0.9711002231455833,0.9906083558254611,0.9660950203612947,0.9792424562587305
Alta,300,Com,0.9,Sim,True,Nao,0.0,2000,137,15,0.9659892392925634,0.9981369888959918,0.9740983142742146,0.9897511778772167
Alta,300,Com,0.9,Sim,True,Nao,0.0,2000,138,16,0.9683438779979638,0.9940969055567394,0.9725975004143287,0.991448472311007
Alta,300,Com,0.9,Sim,True,Nao,0.0,2000,139,17,0.9714036449084926,0.9986767555697611,0.987842566943675,0.9933704335061675
Alta,300,Com,0.9,Sim,True,Nao,0.0,2000,140,18,0.9634775729810355,0.9947221778298647,0.971004533939437,0.9917349835452329
Alta,300,Com,0.9,Sim,True,Nao,0.0,2000,141,19,0.9874820003788146,0.9971383946539764,0.9797991645358335,0.9923132058384828
Alta,300,Com,0.9,Sim,True,Nao,0.0,2000,142,20,0.9536645062386061,0.9943604777801454,0.9658027558775479,0.9862414056396052
Alta,300,Com,0.9,Sim,True,Nao,0.0,2000,143,21,0.9582458004829888,0.9967777777777778,0.9665584528967492,0.9876600166915264
Alta,300,Com,0.9,Sim,True,Nao,0.0,2000,144,22,0.9950362389611005,0.998902461112295,0.9809119669957621,0.9973304833439876
Alta,300,Com,0.9,Sim,True,Nao,0.0,2000,145,23,0.9263903124038165,0.9957524889315055,0.9812609116414519,0.9913090891872056
Alta,300,Com,0.9,Sim,True,Nao,0.0,2000,146,24,0.9598932393399151,0.9974987333380685,0.9857124973364586,0.9895946445060018
Alta,300,Com,0.9,Sim,True,Nao,0.0,2000,147,25,0.9927796333783176,0.9991079444562825,0.9889829252195941,0.9972256611501764
Alta,300,Com,0.9,Sim,True,Nao,0.0,2000,148,26,0.996595638894808,0.9998330166678505,0.9830893588559793,0.9969086168525226
Alta,300,Com,0.9,Sim,True,Nao,0.0,2000,149,27,0.9960955945024506,0.9990359666879751,0.9864045223974239,0.9972676444823259
Alta,300,Com,0.9,Sim,True,Nao,0.0,2000,150,28,0.9974986889457111,0.9997626222269573,0.9948617000497194,0.9986338222411628
Alta,300,Com,0.9,Sim,True,Nao,0.0,2000,151,29,0.9963721056182967,0.9994002444539148,0.9803071255652627,0.9957073389445272
Alta,300,Com,0.9,Sim,True,Nao,0.0,2000,152,30,0.9776243281956578,0.9972259334233019,0.9742136396997892,0.9903640558041527
Alta,300,Com,0.9,Nao,False,Sim,0.3,2000,123,1,0.5815047010267806,0.6690973493222162,0.623503711759584,0.6103505975181516
Alta,300,Com,0.9,Nao,False,Sim,0.3,2000,124,2,0.5771069736697146,0.6950607763211045,0.6090448386030627,0.5865814696485623
Alta,300,Com,0.9,Nao,False,Sim,0.3,2000,125,3,0.5987789384528516,0.6710756634669678,0.6132587521174477,0.5830463015245624
Alta,300,Com,0.9,Nao,False,Sim,0.3,2000,126,4,0.5600141475991853,0.6508327206384614,0.6029432599096581,0.5654538159631133
Alta,300,Com,0.9,Nao,False,Sim,0.3,2000,127,5,0.5512963504032966,0.6399980824828655,0.593791262249832,0.5940771279095478
Alta,300,Com,0.9,Nao,False,Sim,0.3,2000,128,6,0.5797303990793135,0.653118191020973,0.5788114830326462,0.5893316897426465
Alta,300,Com,0.9,Nao,False,Sim,0.3,2000,129,7,0.539703841752715,0.6470699649924218,0.5508471491847149,0.5810926722427852
Alta,300,Com,0.9,Nao,False,Sim,0.3,2000,130,8,0.5906939315871232,0.6450505178371626,0.6235818659118965,0.6141954674626537
Alta,300,Com,0.9,Nao,False,Sim,0.3,2000,131,9,0.5483560923288374,0.6658288581291847,0.5846864228551568,0.5583924777152717
Alta,300,Com,0.9,Nao,False,Sim,0.3,2000,132,10,0.563403773495971,0.6698797281843913,0.6179289400851362,0.5891042016377981
Alta,300,Com,0.9,Nao,False,Sim,0.3,2000,133,11,0.542853272110532,0.6779953610136038,0.6026191333073314,0.5886570932170336
Alta,300,Com,0.9,Nao,False,Sim,0.3,2000,134,12,0.6113578213194131,0.6762535273330189,0.6307958855492032,0.6291521889553728
Alta,300,Com,0.9,Nao,False,Sim,0.3,2000,135,13,0.5883304195804195,0.6627549533799534,0.592511655011655,0.6175772144522145
Alta,300,Com,0.9,Nao,False,Sim,0.3,2000,136,14,0.5603250914794918,0.6570489421494745,0.6133634813180695,0.586507583935708
Alta,300,Com,0.9,Nao,False,Sim,0.3,2000,137,15,0.6049486382192674,0.6624892094374062,0.6030204411683676,0.5910626943951935
Alta,300,Com,0.9,Nao,False,Sim,0.3,2000,138,16,0.5470801690917799,0.6603941092672396,0.5934289647798761,0.5957670167423049
Alta,300,Com,0.9,Nao,False,Sim,0.3,2000,139,17,0.5440158581022972,0.6417834426421962,0.5813018825139088,0.6084601289374231
Alta,300,Com,0.9,Nao,False,Sim,0.3,2000,140,18,0.5691173814082878,0.6667654178257886,0.5828353625492251,0.5960258679865602
Alta,300,Com,0.9,Nao,False,Sim,0.3,2000,141,19,0.5862234782243224,0.663192252203966,0.6029878591930091,0.6061067344784103
Alta,300,Com,0.9,Nao,False,Sim,0.3,2000,142,20,0.5638353986776978,0.65082553560461,0.6090971494634921,0.580736298276672
Alta,300,Com,0.9,Nao,False,Sim,0.3,2000,143,21,0.5805232974910395,0.6559139784946236,0.5994659498207886,0.5702078853046595
Alta,300,Com,0.9,Nao,False,Sim,0.3,2000,144,22,0.6170134933151653,0.6679803335149297,0.6133726260562983,0.6338821341403792
Alta,300,Com,0.9,Nao,False,Sim,0.3,2000,145,23,0.5898839877183911,0.6562406720880094,0.5991455086545822,0.5964324829415985
Alta,300,Com,0.9,Nao,False,Sim,0.3,2000,146,24,0.5900727702015165,0.6448801638069261,0.6153498402891607,0.5838104487323567
Alta,300,Com,0.9,Nao,False,Sim,0.3,2000,147,25,0.5876238344988345,0.6542577214452214,0.6302192599067599,0.6000145687645688
Alta,300,Com,0.9,Nao,False,Sim,0.3,2000,148,26,0.5892436621941828,0.6988598661721666,0.6438389935318987,0.5865650751739906
Alta,300,Com,0.9,Nao,False,Sim,0.3,2000,149,27,0.6176198674996587,0.6840354905404615,0.635737736263715,0.6021245065053128
Alta,300,Com,0.9,Nao,False,Sim,0.3,2000,150,28,0.5645351969068642,0.6585411474994454,0.6176238539944637,0.6094116017701623
Alta,300,Com,0.9,Nao,False,Sim,0.3,2000,151,29,0.6071926568095594,0.6871899679703105,0.6303143253081822,0.640112582585777
Alta,300,Com,0.9,Nao,False,Sim,0.3,2000,152,30,0.5830415808648054,0.6610742776150602,0.6077612738078987,0.5729996463504179
Alta,300,Com,0.9,Nao,False,Nao,0.0,2000,123,1,0.8443388527831048,0.9633277339773183,0.8902521826242393,0.9504800175201836
Alta,300,Com,0.9,Nao,False,Nao,0.0,2000,124,2,0.7629792539716362,0.9732237226839027,0.8719586307621281,0.9358186897743683
Alta,300,Com,0.9,Nao,False,Nao,0.0,2000,125,3,0.7816840921466961,0.9707649839003716,0.8299034362644127,0.9450174343585008
Alta,300,Com,0.9,Nao,False,Nao,0.0,2000,126,4,0.8114021533252835,0.9724135503231764,0.8865953547837204,0.9486375008878472
Alta,300,Com,0.9,Nao,False,Nao,0.0,2000,127,5,0.8084744033667164,0.9612126009186259,0.8736647607547885,0.928485906906267
Alta,300,Com,0.9,Nao,False,Nao,0.0,2000,128,6,0.7574438377488931,0.9736820116248787,0.8316283974950872,0.9153467013518952
Alta,300,Com,0.9,Nao,False,Nao,0.0,2000,129,7,0.7616409546132538,0.9681047393280771,0.862483894452731,0.9293962461822571
Alta,300,Com,0.9,Nao,False,Nao,0.0,2000,130,8,0.8636081693775601,0.9800362892724388,0.9351097068328716,0.9678480005682222
Alta,300,Com,0.9,Nao,False,Nao,0.0,2000,131,9,0.7474041598598384,0.9642957122901722,0.8639456474773304,0.9294779902691952
Alta,300,Com,0.9,Nao,False,Nao,0.0,2000,132,10,0.9203224512867865,0.994051755569761,0.9577658421526148,0.986541489097237
Alta,300,Com,0.9,Nao,False,Nao,0.0,2000,133,11,0.7230478046499514,0.9626552726282643,0.8724657217013518,0.9106846011790608
Alta,300,Com,0.9,Nao,False,Nao,0.0,2000,134,12,0.9372576236475127,0.9963983000686601,0.9314316402088216,0.9828257836730827
Alta,300,Com,0.9,Nao,False,Nao,0.0,2000,135,13,0.7884678244193479,0.9630136669271018,0.8644278905343658,0.9313614840069133
Alta,300,Com,0.9,Nao,False,Nao,0.0,2000,136,14,0.7948931475957101,0.9903705222908824,0.9246530204559983,0.9513888504155126
Alta,300,Com,0.9,Nao,False,Nao,0.0,2000,137,15,0.8708776191490873,0.9826548671780667,0.9343763539669011,0.9601599338257927
Alta,300,Com,0.9,Nao,False,Nao,0.0,2000,138,16,0.8559433464734711,0.9767820394440893,0.9119670209176789,0.958253450765916
Alta,300,Com,0.9,Nao,False,Nao,0.0,2000,139,17,0.7774273711437839,0.9807263447924806,0.9158197877453418,0.949041184269716
Alta,300,Com,0.9,Nao,False,Nao,0.0,2000,140,18,0.8355942479342756,0.9836682115207045,0.8886595994033666,0.9577292954045031
Alta,300,Com,0.9,Nao,False,Nao,0.0,2000,141,19,0.7212757505267893,0.9709948564055212,0.8722057778132918,0.9132054685465348
Alta,300,Com,0.9,Nao,False,Nao,0.0,2000,142,20,0.8140061912541137,0.9818639167080996,0.8944507570376684,0.9527947060634041
Alta,300,Com,0.9,Nao,False,Nao,0.0,2000,143,21,0.719657193337595,0.9632786449084925,0.8292702281175274,0.8891972796363378
Alta,300,Com,0.9,Nao,False,Nao,0.0,2000,144,22,0.8815813800696072,0.9725939283093024,0.9106507327698463,0.9622278955654995
Alta,300,Com,0.9,Nao,False,Nao,0.0,2000,145,23,0.8626218629400763,0.9865819334943297,0.9056309041835358,0.9496027061581078
Alta,300,Com,0.9,Nao,False,Nao,0.0,2000,146,24,0.8603103410516845,0.9736511175036104,0.9250846991381965,0.9558419010583137
Alta,300,Com,0.9,Nao,False,Nao,0.0,2000,147,25,0.947130528328243,0.989914405615929,0.9548912535217937,0.9815866834765726
Alta,300,Com,0.9,Nao,False,Nao,0.0,2000,148,26,0.7680259310557094,0.9719256783152211,0.8802879599048229,0.941656361720766
Alta,300,Com,0.9,Nao,False,Nao,0.0,2000,149,27,0.8687008191869688,0.987832205767455,0.9159927818026847,0.9605355730757393
Alta,300,Com,0.9,Nao,False,Nao,0.0,2000,150,28,0.7992337139238109,0.9825889889196675,0.879925053862727,0.9460171946397707
Alta,300,Com,0.9,Nao,False,Nao,0.0,2000,151,29,0.8797609471553377,0.9847182505859792,0.9364331821033691,0.9661854120794564
Alta,300,Com,0.9,Nao,False,Nao,0.0,2000,152,30,0.8700208466510405,0.9850782726045884,0.93102168122736,0.9616133839998107
